identificad,totalflows_07_08,totalflows_pw_07_08,totalflows_08_09,totalflows_pw_08_09,totalflows_09_10,totalflows_pw_09_10,totalflows_10_11,totalflows_pw_10_11
33593575012635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575012716,,,0.0,0.0,0.0,0.0,2.0,1.0
33593575012805,0.0,0.0,1.0,0.054054055,2.0,0.1,2.0,0.1
33593575012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575013011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575013100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575013364,0.0,0.0,1.0,0.2857143,0.0,0.0,1.0,0.33333334
33593575013526,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.25
33593575013607,1.0,0.22222222,1.0,0.2,1.0,0.22222222,0.0,0.0
33593575013798,1.0,0.11764706,0.0,0.0,0.0,0.0,0.0,0.0
33593575013879,3.0,0.375,1.0,0.1,0.0,0.0,2.0,0.16666667
33593575013950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
33593575014093,3.0,0.3529412,1.0,0.11764706,1.0,0.125,1.0,0.13333334
33593575014174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334
33593575014255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575014336,0.0,0.0,0.0,0.0,1.0,0.4,2.0,0.6666667
33593575014417,3.0,0.375,1.0,0.13333334,0.0,0.0,0.0,0.0
33593575014506,2.0,0.114285715,3.0,0.16216215,3.0,0.14285715,2.0,0.08163265
33593575014689,3.0,0.21428572,3.0,0.2,2.0,0.121212125,0.0,0.0
33593575014760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575014840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575014921,1.0,0.22222222,3.0,0.54545456,0.0,0.0,0.0,0.0
33593575015065,2.0,0.114285715,1.0,0.055555556,0.0,0.0,0.0,0.0
33593575015146,0.0,0.0,0.0,0.0,1.0,0.22222222,0.0,0.0
33593575015227,1.0,0.09090909,2.0,0.17391305,2.0,0.17391305,0.0,0.0
33593575015308,0.0,0.0,1.0,0.18181819,1.0,0.2,0.0,0.0
33593575015499,0.0,0.0,1.0,0.5,0.0,0.0,,
33593575015570,1.0,0.15384616,0.0,0.0,0.0,0.0,0.0,0.0
33593575015650,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0
33593575015812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575015901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575016037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575016380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575016460,1.0,0.6666667,0.0,0.0,0.0,0.0,2.0,1.0
33593575016541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575016622,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
33593575016703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11111111
33593575016894,0.0,0.0,1.0,0.08,0.0,0.0,4.0,0.2857143
33593575016975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22222222
33593575017009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017513,1.0,0.16666667,0.0,0.0,1.0,0.15384616,0.0,0.0
33593575017602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06896552
33593575017785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575017947,1.0,0.33333334,1.0,0.2857143,0.0,0.0,0.0,0.0
33593575018161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575018242,0.0,0.0,2.0,0.114285715,1.0,0.051282052,2.0,0.093023255
33593575018323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575018404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575018595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575018676,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
33593575018757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575018838,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
33593575018919,0.0,0.0,1.0,0.11764706,0.0,0.0,0.0,0.0
33593575019052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652
33593575019133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
33593575019214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575019303,0.0,0.0,0.0,0.0,1.0,0.13333334,1.0,0.15384616
33593575019486,4.0,0.11594203,1.0,0.027777778,1.0,0.029850746,4.0,0.11764706
33593575019648,1.0,0.10526316,1.0,0.1,1.0,0.1,0.0,0.0
33593575019729,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0
33593575019800,2.0,0.13793103,1.0,0.06666667,2.0,0.13793103,1.0,0.074074075
33593575019990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020140,2.0,0.102564104,1.0,0.05263158,3.0,0.18181819,3.0,0.15789473
33593575020220,1.0,0.0952381,0.0,0.0,0.0,0.0,0.0,0.0
33593575020492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575020816,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.33333334
33593575020905,,,,,0.0,0.0,0.0,0.0
33593575021030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575021111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575021200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22222222
33593575021383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575021464,2.0,0.5,0.0,0.0,,,1.0,0.5
33593575021545,0.0,0.0,1.0,0.083333336,0.0,0.0,0.0,0.0
33593575021626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575021707,1.0,0.18181819,1.0,0.18181819,0.0,0.0,1.0,0.15384616
33593575021898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857143
33593575021979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575022002,1.0,0.25,0.0,0.0,1.0,0.22222222,1.0,0.22222222
33593575022274,0.0,0.0,1.0,0.0952381,0.0,0.0,1.0,0.07692308
33593575022355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575022436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575022517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575022789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575022860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334
33593575022940,0.0,0.0,2.0,0.22222222,0.0,0.0,4.0,0.4
33593575023084,0.0,0.0,0.0,0.0,1.0,0.13333334,2.0,0.25
33593575023165,0.0,0.0,0.0,0.0,2.0,1.3333334,1.0,0.33333334
33593575023246,0.0,0.0,0.0,0.0,1.0,0.07692308,0.0,0.0
33593575023327,1.0,0.125,0.0,0.0,1.0,0.10526316,1.0,0.0952381
33593575023408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575023599,2.0,0.10526316,4.0,0.1904762,3.0,0.12244898,4.0,0.1632653
33593575023670,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
33593575023831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575023912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575024056,0.0,0.0,1.0,0.0952381,0.0,0.0,2.0,0.18181819
33593575024137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575024218,1.0,0.11764706,1.0,0.1,0.0,0.0,1.0,0.0952381
33593575024307,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0,0.0
33593575024480,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0
33593575024560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575024722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575024803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575024994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384616
33593575025109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025370,0.0,0.0,0.0,0.0,0.0,0.0,,
33593575025451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334
33593575025702,0.0,0.0,1.0,0.083333336,0.0,0.0,0.0,0.0
33593575025885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575025966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575026008,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
33593575026180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575026261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575026342,1.0,1.0,0.0,0.0,0.0,0.0,,
33593575026423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
33593575026504,1.0,0.15384616,0.0,0.0,1.0,0.14285715,0.0,0.0
33593575026695,0.0,0.0,0.0,0.0,0.0,0.0,,
33593575026857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
33593575026938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575027071,1.0,0.2857143,0.0,0.0,1.0,0.2857143,2.0,0.8
33593575027152,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0,0.0
33593575027233,2.0,0.16666667,1.0,0.083333336,0.0,0.0,0.0,0.0
33593575027314,1.0,0.07692308,1.0,0.07692308,0.0,0.0,3.0,0.18181819
33593575027403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22222222
33593575027586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575027667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285715
33593575027748,0.0,0.0,1.0,0.2857143,0.0,0.0,0.0,0.0
33593575027829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334
33593575027900,0.0,0.0,1.0,0.2857143,0.0,0.0,0.0,0.0
33593575028043,0.0,0.0,,,0.0,0.0,1.0,2.0
33593575028124,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
33593575028205,,,1.0,2.0,0.0,0.0,0.0,0.0
33593575028396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575028477,0.0,0.0,0.0,0.0,1.0,0.6666667,,
33593575028558,0.0,0.0,1.0,0.25,1.0,0.2,0.0,0.0
33593575028639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575028710,0.0,0.0,1.0,0.2,4.0,0.53333336,0.0,0.0
33593575028809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857143
33593575028981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575029015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575029104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575029287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575029449,2.0,0.083333336,1.0,0.041666668,3.0,0.125,1.0,0.036363635
33593575029520,0.0,0.0,0.0,0.0,2.0,0.2857143,0.0,0.0
33593575029600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181819
33593575029791,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
33593575029872,1.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0
33593575029953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030102,1.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0
33593575030293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575030617,0.0,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0
33593575030889,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0
33593575031346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575031427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575031508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857143
33593575031699,0.0,0.0,,,0.0,0.0,0.0,0.0
33593575031850,,,0.0,0.0,1.0,0.4,1.0,1.0
33593575031931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575032075,0.0,0.0,3.0,0.15384616,3.0,0.15384616,5.0,0.27027026
33593575032156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575032237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575032580,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
33593575032660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575032741,0.0,0.0,0.0,0.0,0.0,0.0,,
33593575032822,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
33593575032903,,,3.0,0.4,2.0,0.25,1.0,0.14285715
33593575033047,0.0,0.0,0.0,0.0,1.0,0.14285715,0.0,0.0
33593575033128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575033209,1.0,0.11111111,1.0,0.11111111,0.0,0.0,0.0,0.0
33593575033390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575033470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575033632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575033713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
33593575033985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33593575034019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575034108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575034280,,,1.0,0.4,0.0,0.0,1.0,0.33333334
33593575034442,0.0,0.0,0.0,0.0,1.0,0.33333334,1.0,0.5
33593575034523,1.0,0.6666667,,,0.0,0.0,0.0,0.0
33593575034604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575034795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575034876,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
33593575034957,,,1.0,0.2,0.0,0.0,0.0,0.0
33593575035090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575035171,1.0,0.15384616,0.0,0.0,1.0,0.11764706,1.0,0.09090909
33593575035503,1.0,0.22222222,0.0,0.0,0.0,0.0,1.0,0.2
33593575035686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575035848,0.0,0.0,3.0,0.15,3.0,0.12244898,2.0,0.08
33593575035929,1.0,0.33333334,1.0,0.33333334,0.0,0.0,0.0,0.0
33593575036143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575036305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575036496,1.0,0.06666667,0.0,0.0,0.0,0.0,1.0,0.06666667
33593575036739,2.0,0.125,0.0,0.0,0.0,0.0,1.0,0.060606062
33593575036909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575037034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575037204,2.0,0.12903225,0.0,0.0,1.0,0.06666667,1.0,0.060606062
33593575037387,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0
33593575037468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667
33593575037549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575037620,0.0,0.0,1.0,0.6666667,1.0,0.4,0.0,0.0
33593575037972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384616
33593575038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575038197,,,,,0.0,0.0,0.0,0.0
33593575038278,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
33593575038359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575038430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575038510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
33593575038600,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0
33593575038782,1.0,1.0,0.0,0.0,1.0,0.4,0.0,0.0
33593575038863,0.0,0.0,3.0,0.375,1.0,0.0952381,2.0,0.125
33593575038944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33593575039088,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4
33593575039169,2.0,2.0,,,0.0,0.0,0.0,0.0
33609504000162,12.0,0.049079753,10.0,0.04040404,9.0,0.035785288,12.0,0.04918033
33609504000243,2.0,0.0625,3.0,0.0952381,5.0,0.15873016,6.0,0.20689656
33609504000324,0.0,0.0,4.0,0.07339449,1.0,0.019607844,2.0,0.03883495
33609504001991,6.0,0.051948052,7.0,0.06603774,6.0,0.06,4.0,0.043956045
33609504002025,6.0,0.12244898,1.0,0.018691588,7.0,0.11764706,8.0,0.17582418
33609504002106,3.0,0.034883723,6.0,0.07643312,5.0,0.06666667,4.0,0.056338027
33609504002459,2.0,0.032258064,2.0,0.034188036,9.0,0.15254237,4.0,0.06779661
33609504003854,85.0,0.17970401,87.0,0.18995634,13.0,0.014372582,18.0,0.020701552
33621384066560,7.0,0.1037037,6.0,0.08450704,10.0,0.13513513,5.0,0.067567565
33621384068180,3.0,0.0882353,3.0,0.09090909,3.0,0.092307694,3.0,0.08695652
33621384186972,42.0,1.0120482,4.0,0.049382716,7.0,0.08805031,8.0,0.096969694
33633561000187,42.0,0.18142548,53.0,0.19557196,44.0,0.16,48.0,0.16724738
33640277000138,16.0,0.09142857,7.0,0.04,18.0,0.1,18.0,0.097826086
33641358000152,12.0,0.056603774,22.0,0.10352941,20.0,0.09090909,16.0,0.07881773
33641663000144,360.0,0.4494382,78.0,0.10780926,119.0,0.16425121,105.0,0.13981359
33641663000578,15.0,0.16949153,18.0,0.15319149,27.0,0.17142858,39.0,0.20526315
33641663001035,8.0,0.53333336,2.0,0.08163265,3.0,0.09836066,4.0,0.11111111
33641663001116,1.0,0.10526316,10.0,0.7692308,9.0,0.64285713,2.0,0.14814815
33641663001388,22.0,1.76,1.0,0.041666668,2.0,0.08888889,1.0,0.044444446
33641663002198,258.0,1.6175549,31.0,0.08895265,108.0,0.24884793,53.0,0.105788425
33641788000174,8.0,0.05479452,21.0,0.14141414,53.0,0.48401827,14.0,0.19310345
33641788000336,4.0,0.2,6.0,0.27906978,5.0,0.21276596,7.0,0.29166666
33641788000506,4.0,0.30769232,4.0,0.30769232,3.0,0.21428572,8.0,0.43243244
33641788000760,6.0,0.6,5.0,0.3448276,6.0,0.30769232,2.0,0.08888889
33641788000840,2.0,0.2,3.0,0.26086956,4.0,0.2857143,4.0,0.2962963
33641788000921,1.0,0.11111111,3.0,0.2857143,3.0,0.20689656,6.0,0.33333334
33641788001065,5.0,0.22222222,3.0,0.14285715,3.0,0.13333334,1.0,0.041666668
33641788001146,7.0,0.7777778,2.0,0.1904762,7.0,0.4516129,6.0,0.3243243
33641788001308,,,1.0,1.0,2.0,0.33333334,7.0,0.5833333
33641788002037,3.0,0.2857143,3.0,0.27272728,1.0,0.0952381,2.0,0.1904762
33641788002118,1.0,0.0625,8.0,0.53333336,5.0,0.3448276,4.0,0.26666668
33641788002207,1.0,0.05263158,5.0,0.24390244,8.0,0.4,5.0,0.27027026
33641788002622,3.0,0.125,6.0,0.24489796,5.0,0.19607843,6.0,0.20689656
33641788002894,5.0,0.29411766,4.0,0.24242425,3.0,0.11764706,4.0,0.10810811
33641788004080,4.0,0.42105263,6.0,0.54545456,3.0,0.25,2.0,0.18181819
33644378000187,17.0,0.07762557,22.0,0.09713025,34.0,0.13793103,51.0,0.19729207
33644378000268,1.0,0.06666667,0.0,0.0,1.0,0.06451613,0.0,0.0
33644378000349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33644378000420,2.0,0.15384616,0.0,0.0,2.0,0.15384616,5.0,0.4
33644378000500,0.0,0.0,0.0,0.0,1.0,0.5,3.0,1.2
33645086000169,3.0,0.07594936,1.0,0.02631579,6.0,0.14457831,10.0,0.23809524
33645086001130,4.0,0.2,6.0,0.29268292,8.0,0.3809524,7.0,0.42424244
33645086001807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33654419000116,5.0,0.18867925,2.0,0.0754717,4.0,0.14285715,14.0,0.4117647
33659327000129,5.0,0.048076924,6.0,0.056603774,6.0,0.05479452,9.0,0.070866145
33701004000156,2.0,0.10526316,2.0,0.102564104,0.0,0.0,2.0,0.09756097
33748146000179,0.0,0.0,0.0,0.0,1.0,0.0952381,0.0,0.0
33758053000125,6.0,0.41379312,3.0,0.16666667,6.0,0.3243243,12.0,0.6
33778846000106,73.0,0.25042883,72.0,0.26666668,73.0,0.2739212,81.0,0.30280373
33778846000459,8.0,0.21621622,8.0,0.22535211,13.0,0.3611111,2.0,0.057142857
33778846000530,,,16.0,1.3913044,9.0,0.3529412,2.0,0.0754717
33813452001032,79.0,0.38072288,48.0,0.21238938,83.0,0.3531915,81.0,0.3576159
33868654000190,6.0,0.043165468,4.0,0.02930403,7.0,0.049295776,10.0,0.06993007
33868654000271,1.0,0.0039138943,4.0,0.015686275,11.0,0.040816326,7.0,0.024955437
33868654000352,1.0,0.05882353,0.0,0.0,2.0,0.125,0.0,0.0
33868654000433,21.0,0.112,22.0,0.11518325,14.0,0.07368421,12.0,0.06685237
33874330000165,1.0,0.13333334,0.0,0.0,2.0,0.22222222,0.0,0.0
33881301000120,79.0,0.19013236,41.0,0.10539846,47.0,0.107551485,70.0,0.15250544
33896291000105,2.0,0.10526316,1.0,0.055555556,7.0,0.4827586,11.0,0.8148148
33906033000154,5.0,0.07874016,1.0,0.024096385,3.0,0.1,2.0,0.09090909
33915604004457,9.0,0.055384614,26.0,0.16613418,5.0,0.04032258,9.0,0.09944751
33915604012476,21.0,0.14432989,19.0,0.11620795,25.0,0.12406948,37.0,0.15352698
33915604016463,4.0,0.064,7.0,0.104477614,10.0,0.17094018,7.0,0.18666667
33915604021467,1.0,0.16666667,0.0,0.0,4.0,0.36363637,2.0,0.16666667
33915604025705,18.0,0.08510638,23.0,0.10550459,29.0,0.11372549,19.0,0.0642978
33915604034950,9.0,0.086538464,20.0,0.17391305,8.0,0.06451613,7.0,0.05490196
33915604038785,10.0,0.07092199,6.0,0.0397351,22.0,0.11640212,35.0,0.1446281
33915604040330,,,17.0,1.2592592,3.0,0.10714286,3.0,0.10344828
33915604040410,5.0,0.18518518,4.0,0.13559322,4.0,0.125,7.0,0.17948718
33915604041069,5.0,0.09803922,7.0,0.12962963,6.0,0.09917355,10.0,0.14285715
33915604041735,7.0,0.12612613,14.0,0.25,6.0,0.13636364,6.0,0.18181819
33915604051536,2.0,0.5714286,2.0,0.23529412,3.0,0.25,2.0,0.14285715
33915604052508,31.0,0.19871795,36.0,0.19889502,34.0,0.18328841,32.0,0.16753927
33920299000313,120.0,0.27303755,72.0,0.14663951,105.0,0.21,135.0,0.24171889
33938861000174,7.0,0.13725491,7.0,0.12068965,9.0,0.144,10.0,0.16129032
33948381007440,2.0,0.03809524,0.0,0.0,2.0,0.03539823,2.0,0.03883495
33979865000109,4.0,0.6666667,1.0,0.13333334,6.0,0.3,7.0,0.29166666
33987793000133,30.0,0.22140221,49.0,0.36296296,56.0,0.3218391,36.0,0.17910448
33989468000100,0.0,0.0,0.0,0.0,2.0,0.26666668,1.0,0.125
33989468003044,0.0,0.0,0.0,0.0,0.0,0.0,,
34019992001605,52.0,0.08201893,70.0,0.1208981,81.0,0.13869864,62.0,0.100242525
34075739000184,167.0,0.28842834,153.0,0.2867854,42.0,0.077419356,1374.0,0.63640577
34075739001156,85.0,0.33530572,56.0,0.26352942,108.0,0.37565216,141.0,0.6238938
34075739002551,12.0,0.08219178,11.0,0.08118081,13.0,0.1027668,15.0,0.13274336
34075739002632,18.0,0.0989011,43.0,0.22395833,12.0,0.0794702,36.0,0.42352942
34075739003108,137.0,0.2001461,121.0,0.20988725,43.0,0.085232906,192.0,0.64214045
34075739003442,34.0,0.21118012,19.0,0.13571429,17.0,0.1328125,40.0,0.41237113
34075739003523,28.0,0.2,37.0,0.2901961,6.0,0.053097345,53.0,0.72602737
34075739004090,88.0,0.20803782,104.0,0.28184283,60.0,0.19417475,135.0,0.62355655
34075739004929,15.0,0.18867925,27.0,0.2535211,19.0,0.16740088,32.0,0.40764332
34075739005062,23.0,0.16428572,52.0,0.3561644,18.0,0.14173229,32.0,0.4050633
34075739005577,17.0,0.12274368,40.0,0.3448276,4.0,0.04819277,24.0,0.41379312
34075739005810,28.0,0.13176471,61.0,0.2711111,29.0,0.14320987,62.0,0.46792454
34075739006549,60.0,0.20304568,80.0,0.26845637,34.0,0.12477064,68.0,0.38746437
34075739006620,30.0,0.15113351,57.0,0.31578946,13.0,0.084415585,46.0,0.42990655
34075739006891,51.0,0.37638375,22.0,0.116094984,23.0,0.11192214,70.0,0.5668016
34075739006972,28.0,0.08588957,57.0,0.19453925,32.0,0.2,35.0,0.36842105
34075739008240,22.0,0.18723404,18.0,0.15652174,9.0,0.09,10.0,0.104166664
34075739008320,62.0,0.1506683,58.0,0.13663132,26.0,0.06326034,56.0,0.14017522
34075739008401,18.0,0.115755625,36.0,0.18798956,8.0,0.042440318,27.0,0.15254237
34075739008673,20.0,0.0990099,38.0,0.20375335,13.0,0.08609272,40.0,0.39408866
34075739008916,69.0,0.17512691,79.0,0.201788,30.0,0.08583691,119.0,0.5496536
34075739009050,42.0,0.18221258,51.0,0.2451923,21.0,0.118309855,74.0,0.64912283
34075739010066,13.0,0.10743801,29.0,0.23481782,12.0,0.108597286,16.0,0.15023474
34108456000191,0.0,0.0,1.0,0.15384616,0.0,0.0,0.0,0.0
34111187000112,24.0,0.26229507,16.0,0.15311004,22.0,0.19213974,33.0,0.28820962
34114611000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34114611000344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34174896000147,231.0,0.24653149,212.0,0.20056765,504.0,0.45364538,195.0,0.19127023
34267237000155,1.0,0.032258064,2.0,0.0625,3.0,0.09090909,3.0,0.08695652
34267971000114,1.0,0.0625,1.0,0.05882353,3.0,0.16666667,0.0,0.0
34274233000102,74.0,0.067734554,215.0,0.17579722,128.0,0.096168295,134.0,0.1006006
34274233000366,20.0,0.15564202,44.0,0.31095406,21.0,0.13461539,20.0,0.12944984
34274233000447,4.0,0.07017544,16.0,0.23880596,5.0,0.067567565,6.0,0.0794702
